1.100000000000000000e+01,3.178052999999999884e+04,1.000000000000000000e+00,2.050000000000000000e+03,2.739700999999999840e+04
9.000000000000000000e+00,2.060000000000000000e+03,1.000000000000000000e+00,2.060000000000000000e+03,1.775859999999999900e+03
9.000000000000000000e+00,1.144613800000000047e+05,1.000000000000000000e+00,3.030000000000000000e+03,9.867360000000000582e+04
1.100000000000000000e+01,3.654000000000000000e+04,1.000000000000000000e+00,3.030000000000000000e+03,3.150000000000000000e+04
1.100000000000000000e+01,7.272310000000000400e+03,1.000000000000000000e+00,5.010000000000000000e+03,6.269229999999999563e+03
1.100000000000000000e+01,2.613297999999999956e+04,1.000000000000000000e+00,2.050000000000000000e+03,2.252843000000000029e+04
7.000000000000000000e+00,1.904000000000000000e+03,2.000000000000000000e+00,9.020000000000000000e+03,1.167704000000000087e+04
1.100000000000000000e+01,9.628000000000000000e+03,1.000000000000000000e+00,2.060000000000000000e+03,8.300000000000000000e+03
8.000000000000000000e+00,7.485470000000000255e+03,1.000000000000000000e+00,2.090000000000000000e+03,6.452989999999999782e+03
7.000000000000000000e+00,6.491479999999999563e+03,1.000000000000000000e+00,3.030000000000000000e+03,5.596100000000000364e+03
9.000000000000000000e+00,1.006400000000000000e+04,2.000000000000000000e+00,9.020000000000000000e+03,6.172151000000000204e+04
7.000000000000000000e+00,1.233379999999999927e+04,1.000000000000000000e+00,3.030000000000000000e+03,1.063259000000000015e+04
9.000000000000000000e+00,6.119229999999999563e+03,1.000000000000000000e+00,5.010000000000000000e+03,5.275199999999999818e+03
1.100000000000000000e+01,1.583960000000000036e+03,2.000000000000000000e+00,9.020000000000000000e+03,9.714270000000000437e+03
1.100000000000000000e+01,5.595124200000000419e+05,1.000000000000000000e+00,2.050000000000000000e+03,4.823382899999999790e+05
9.000000000000000000e+00,1.233250000000000000e+05,1.000000000000000000e+00,2.050000000000000000e+03,1.063146499999999942e+05
1.100000000000000000e+01,5.238658000000000175e+04,1.000000000000000000e+00,3.030000000000000000e+03,4.516084999999999854e+04
1.100000000000000000e+01,4.594122000000000116e+05,1.000000000000000000e+00,2.090000000000000000e+03,3.960450000000000000e+05
1.100000000000000000e+01,1.990873200000000070e+05,1.000000000000000000e+00,5.010000000000000000e+03,1.716270000000000000e+05
5.000000000000000000e+00,6.969050000000000182e+03,1.000000000000000000e+00,5.010000000000000000e+03,6.007800000000000182e+03
7.000000000000000000e+00,7.977783999999999651e+04,1.000000000000000000e+00,2.050000000000000000e+03,6.877400000000000000e+04
8.000000000000000000e+00,4.360420000000000073e+03,1.000000000000000000e+00,2.050000000000000000e+03,3.758980000000000018e+03
8.000000000000000000e+00,4.605798000000000320e+04,1.000000000000000000e+00,2.050000000000000000e+03,3.970515000000000146e+04
1.100000000000000000e+01,7.400800000000000182e+03,1.000000000000000000e+00,5.010000000000000000e+03,6.380000000000000000e+03
1.100000000000000000e+01,1.470000000000000000e+03,2.000000000000000000e+00,9.020000000000000000e+03,9.015360000000000582e+03
7.000000000000000000e+00,1.380399999999999920e+02,1.000000000000000000e+00,5.010000000000000000e+03,1.190000000000000000e+02
7.000000000000000000e+00,9.919999999999999929e+00,1.000000000000000000e+00,3.030000000000000000e+03,8.550000000000000711e+00
9.000000000000000000e+00,4.839519999999999709e+04,1.000000000000000000e+00,3.030000000000000000e+03,4.172000000000000000e+04
1.600000000000000000e+01,5.760000000000000000e+03,2.000000000000000000e+00,9.020000000000000000e+03,3.532550000000000000e+04
1.100000000000000000e+01,1.328995999999999913e+04,1.000000000000000000e+00,5.010000000000000000e+03,1.145685000000000036e+04
1.100000000000000000e+01,4.201779999999999745e+03,1.000000000000000000e+00,3.030000000000000000e+03,3.622219999999999800e+03
7.000000000000000000e+00,3.347760000000000218e+03,1.000000000000000000e+00,5.020000000000000000e+03,2.886000000000000000e+03
7.000000000000000000e+00,1.045000000000000000e+04,1.000000000000000000e+00,5.020000000000000000e+03,9.008620000000000800e+03
7.000000000000000000e+00,2.262000000000000000e+03,1.000000000000000000e+00,3.030000000000000000e+03,1.950000000000000000e+03
1.100000000000000000e+01,1.430279999999999927e+04,1.000000000000000000e+00,2.060000000000000000e+03,1.233000000000000000e+04
1.100000000000000000e+01,6.472800000000000182e+03,1.000000000000000000e+00,2.060000000000000000e+03,5.580000000000000000e+03
8.000000000000000000e+00,2.426841999999999825e+04,1.000000000000000000e+00,2.050000000000000000e+03,2.092104999999999927e+04
1.100000000000000000e+01,3.370000000000000000e+03,1.000000000000000000e+00,3.030000000000000000e+03,2.905170000000000073e+03
9.000000000000000000e+00,1.625000000000000000e+03,1.000000000000000000e+00,2.060000000000000000e+03,1.400859999999999900e+03
1.100000000000000000e+01,3.104533000000000175e+04,1.000000000000000000e+00,5.010000000000000000e+03,2.676322999999999956e+04
1.100000000000000000e+01,4.287359999999999673e+03,1.000000000000000000e+00,5.010000000000000000e+03,3.696000000000000000e+03
1.100000000000000000e+01,5.846399999999999636e+03,1.000000000000000000e+00,2.060000000000000000e+03,5.040000000000000000e+03
1.100000000000000000e+01,1.680000000000000000e+04,1.000000000000000000e+00,5.060000000000000000e+03,1.111437599999999948e+05
1.600000000000000000e+01,4.506640000000000327e+03,1.000000000000000000e+00,2.050000000000000000e+03,3.481063999999999942e+04
9.000000000000000000e+00,2.499340000000000146e+03,1.000000000000000000e+00,3.030000000000000000e+03,2.154599999999999909e+03
1.100000000000000000e+01,1.134363999999999942e+04,1.000000000000000000e+00,5.010000000000000000e+03,9.779000000000000000e+03
1.100000000000000000e+01,3.267968999999999869e+04,1.000000000000000000e+00,2.060000000000000000e+03,2.817213999999999942e+04
1.100000000000000000e+01,3.051960000000000036e+03,1.000000000000000000e+00,5.010000000000000000e+03,2.631000000000000000e+03
8.000000000000000000e+00,1.102510000000000036e+04,1.000000000000000000e+00,2.060000000000000000e+03,9.504399999999999636e+03
8.000000000000000000e+00,6.778920000000000073e+03,1.000000000000000000e+00,1.050000000000000000e+03,5.843899999999999636e+03
1.100000000000000000e+01,4.143519999999999709e+04,1.000000000000000000e+00,2.060000000000000000e+03,3.572000000000000000e+04
2.000000000000000000e+00,1.484800000000000000e+04,1.000000000000000000e+00,2.060000000000000000e+03,1.280000000000000000e+04
7.000000000000000000e+00,2.004132000000000116e+05,1.000000000000000000e+00,5.010000000000000000e+03,1.727700000000000000e+05
1.100000000000000000e+01,1.466000000000000000e+03,2.000000000000000000e+00,9.020000000000000000e+03,8.990829999999999927e+03
1.100000000000000000e+01,8.004000000000000000e+03,1.000000000000000000e+00,2.050000000000000000e+03,6.900000000000000000e+03
8.000000000000000000e+00,2.959488000000000102e+04,1.000000000000000000e+00,2.050000000000000000e+03,2.551283000000000175e+04
9.000000000000000000e+00,1.973740000000000146e+04,1.000000000000000000e+00,3.030000000000000000e+03,1.701500000000000000e+04
8.000000000000000000e+00,6.531075000000000000e+04,1.000000000000000000e+00,2.050000000000000000e+03,5.630237000000000262e+04
1.100000000000000000e+01,7.584616999999999825e+04,1.000000000000000000e+00,2.050000000000000000e+03,6.538462000000000262e+04
1.100000000000000000e+01,5.324400000000000000e+04,1.000000000000000000e+00,2.050000000000000000e+03,4.590000000000000000e+04
9.000000000000000000e+00,1.443804999999999927e+04,1.000000000000000000e+00,3.030000000000000000e+03,1.244659000000000015e+04
1.500000000000000000e+01,7.733333999999999651e+04,1.000000000000000000e+00,2.050000000000000000e+03,6.666666999999999825e+04
5.000000000000000000e+00,2.400000999999999840e+04,1.000000000000000000e+00,5.010000000000000000e+03,2.068965999999999985e+04
1.100000000000000000e+01,3.932400000000000091e+02,1.000000000000000000e+00,2.050000000000000000e+03,3.390000000000000000e+02
7.000000000000000000e+00,8.351999999999999602e+01,1.000000000000000000e+00,2.050000000000000000e+03,7.200000000000000000e+01
1.100000000000000000e+01,3.323588999999999942e+04,1.000000000000000000e+00,2.050000000000000000e+03,2.865161999999999898e+04
7.000000000000000000e+00,1.600000000000000000e+06,2.000000000000000000e+00,9.020000000000000000e+03,4.596800000000000068e+02
1.100000000000000000e+01,2.524240000000000146e+04,1.000000000000000000e+00,2.060000000000000000e+03,2.176068999999999869e+04
1.100000000000000000e+01,2.046500000000000000e+03,2.000000000000000000e+00,9.020000000000000000e+03,1.255097999999999956e+04
1.100000000000000000e+01,8.111865400000000373e+05,1.000000000000000000e+00,2.050000000000000000e+03,6.992987399999999907e+05
1.100000000000000000e+01,7.535278800000000047e+05,1.000000000000000000e+00,2.050000000000000000e+03,6.495930000000000000e+05
7.000000000000000000e+00,2.999484999999999854e+04,1.000000000000000000e+00,3.030000000000000000e+03,2.585763000000000102e+04
8.000000000000000000e+00,2.478641999999999825e+04,1.000000000000000000e+00,2.050000000000000000e+03,2.136759999999999854e+04
1.100000000000000000e+01,5.948710000000000036e+03,1.000000000000000000e+00,2.050000000000000000e+03,5.128199999999999818e+03
9.000000000000000000e+00,8.923067999999999302e+04,1.000000000000000000e+00,2.080000000000000000e+03,7.692300000000000000e+04
1.100000000000000000e+01,7.187000000000000455e+01,1.000000000000000000e+00,5.010000000000000000e+03,6.196000000000000085e+01
1.100000000000000000e+01,1.016961000000000058e+04,1.000000000000000000e+00,5.010000000000000000e+03,8.766909999999999854e+03
1.100000000000000000e+01,4.162659999999999854e+04,1.000000000000000000e+00,5.010000000000000000e+03,3.588500000000000000e+04
7.000000000000000000e+00,7.778140000000000327e+03,1.000000000000000000e+00,3.030000000000000000e+03,6.705289999999999964e+03
7.000000000000000000e+00,5.120840000000000146e+03,1.000000000000000000e+00,3.030000000000000000e+03,4.414520000000000437e+03
1.100000000000000000e+01,1.185171999999999971e+05,1.000000000000000000e+00,3.030000000000000000e+03,1.021700000000000000e+05
1.100000000000000000e+01,2.674386099999999860e+05,1.000000000000000000e+00,1.050000000000000000e+03,2.305505199999999895e+05
1.100000000000000000e+01,2.915409999999999854e+03,1.000000000000000000e+00,3.080000000000000000e+03,1.868136000000000058e+04
1.100000000000000000e+01,1.459279999999999927e+04,1.000000000000000000e+00,2.060000000000000000e+03,1.258000000000000000e+04
7.000000000000000000e+00,1.472420000000000073e+03,1.000000000000000000e+00,5.050000000000000000e+03,1.269319999999999936e+03
9.000000000000000000e+00,5.918319999999999709e+04,1.000000000000000000e+00,2.050000000000000000e+03,5.102000000000000000e+04
1.100000000000000000e+01,2.448991999999999825e+04,1.000000000000000000e+00,1.050000000000000000e+03,2.111200000000000000e+04
9.000000000000000000e+00,4.871599799999999814e+05,1.000000000000000000e+00,5.010000000000000000e+03,4.199655000000000000e+05
9.000000000000000000e+00,3.022920000000000073e+03,2.000000000000000000e+00,9.020000000000000000e+03,1.853927000000000044e+04
9.000000000000000000e+00,7.525500000000000000e+04,1.000000000000000000e+00,3.030000000000000000e+03,6.487500000000000000e+04
7.000000000000000000e+00,1.028000000000000000e+04,2.000000000000000000e+00,9.020000000000000000e+03,6.304620999999999913e+04
1.400000000000000000e+01,1.121029999999999973e+03,1.000000000000000000e+00,3.030000000000000000e+03,7.416399999999999636e+03
8.000000000000000000e+00,1.745000000000000000e+04,1.000000000000000000e+00,2.050000000000000000e+03,1.491453000000000065e+04
8.000000000000000000e+00,1.608000000000000000e+04,1.000000000000000000e+00,1.010000000000000000e+03,1.063804600000000064e+05
1.100000000000000000e+01,6.267479999999999563e+03,1.000000000000000000e+00,5.010000000000000000e+03,5.403000000000000000e+03
1.100000000000000000e+01,3.074510000000000218e+03,1.000000000000000000e+00,5.010000000000000000e+03,2.650440000000000055e+03
1.100000000000000000e+01,-2.853600000000000000e+04,1.000000000000000000e+00,5.010000000000000000e+03,-2.460000000000000000e+04
1.100000000000000000e+01,3.856000000000000000e+03,2.000000000000000000e+00,9.020000000000000000e+03,2.364845999999999913e+04
1.100000000000000000e+01,2.215890000000000146e+04,1.000000000000000000e+00,3.030000000000000000e+03,1.910250000000000000e+04
1.100000000000000000e+01,2.769999999999999929e+01,2.000000000000000000e+00,9.020000000000000000e+03,1.698799999999999955e+02
8.000000000000000000e+00,1.608268000000000029e+04,1.000000000000000000e+00,1.050000000000000000e+03,1.386437999999999920e+04
9.000000000000000000e+00,2.662500000000000000e+07,1.000000000000000000e+00,2.090000000000000000e+03,1.591562629999999888e+06
1.100000000000000000e+01,2.926100000000000000e+04,1.000000000000000000e+00,1.050000000000000000e+03,2.522500000000000000e+04
1.100000000000000000e+01,3.076320000000000073e+04,1.000000000000000000e+00,5.010000000000000000e+03,2.652000000000000000e+04
8.000000000000000000e+00,7.656805000000000291e+04,1.000000000000000000e+00,2.050000000000000000e+03,6.600694000000000233e+04
9.000000000000000000e+00,6.366000000000000000e+07,1.000000000000000000e+00,2.080000000000000000e+03,3.805403819999999832e+06
8.000000000000000000e+00,2.424099999999999966e+02,1.000000000000000000e+00,2.050000000000000000e+03,2.089799999999999898e+02
1.100000000000000000e+01,5.462319999999999709e+03,1.000000000000000000e+00,2.050000000000000000e+03,4.708890000000000327e+03
1.100000000000000000e+01,1.086920000000000073e+04,1.000000000000000000e+00,2.050000000000000000e+03,9.370000000000000000e+03
7.000000000000000000e+00,1.322599999999999909e+03,1.000000000000000000e+00,2.050000000000000000e+03,1.140170000000000073e+03
1.100000000000000000e+01,1.084831999999999971e+05,1.000000000000000000e+00,2.080000000000000000e+03,9.352000000000000000e+04
8.000000000000000000e+00,3.798684000000000000e+06,1.000000000000000000e+00,2.050000000000000000e+03,2.270739299999999930e+05
5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.060000000000000000e+03,0.000000000000000000e+00
9.000000000000000000e+00,2.922959899999999907e+05,1.000000000000000000e+00,5.010000000000000000e+03,2.519792999999999884e+05
9.000000000000000000e+00,2.330208000000000175e+04,1.000000000000000000e+00,3.030000000000000000e+03,2.008800000000000000e+04
7.000000000000000000e+00,4.319933000000000175e+04,1.000000000000000000e+00,3.030000000000000000e+03,3.724080000000000291e+04
9.000000000000000000e+00,1.931350799999999872e+05,1.000000000000000000e+00,2.090000000000000000e+03,1.664957600000000093e+05
1.100000000000000000e+01,3.476033000000000175e+04,1.000000000000000000e+00,2.060000000000000000e+03,2.996579999999999927e+04
1.100000000000000000e+01,1.701000000000000156e+01,1.000000000000000000e+00,2.050000000000000000e+03,1.466000000000000014e+01
1.100000000000000000e+01,1.237200000000000045e+03,2.000000000000000000e+00,9.020000000000000000e+03,7.587619999999999891e+03
1.500000000000000000e+01,3.191054000000000087e+04,2.000000000000000000e+00,9.020000000000000000e+03,1.957041499999999942e+05
7.000000000000000000e+00,4.458802999999999884e+04,1.000000000000000000e+00,2.050000000000000000e+03,3.843794999999999709e+04
1.100000000000000000e+01,2.449699999999999989e+02,2.000000000000000000e+00,9.020000000000000000e+03,1.502380000000000109e+03
1.100000000000000000e+01,3.186800000000000068e+02,2.000000000000000000e+00,9.020000000000000000e+03,1.954430000000000064e+03
1.100000000000000000e+01,6.729160000000000582e+04,1.000000000000000000e+00,3.030000000000000000e+03,5.801000000000000000e+04
1.100000000000000000e+01,5.589576000000000204e+04,1.000000000000000000e+00,2.050000000000000000e+03,4.818600000000000000e+04
1.100000000000000000e+01,4.832868499999999767e+05,1.000000000000000000e+00,2.050000000000000000e+03,4.166265999999999767e+05
9.000000000000000000e+00,1.030079999999999927e+04,1.000000000000000000e+00,2.050000000000000000e+03,8.880000000000000000e+03
1.100000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,5.010000000000000000e+03,0.000000000000000000e+00
7.000000000000000000e+00,2.628000000000000000e+07,2.000000000000000000e+00,9.020000000000000000e+03,7.550239999999999782e+03
7.000000000000000000e+00,1.760000000000000000e+06,2.000000000000000000e+00,9.020000000000000000e+03,5.056499999999999773e+02
1.100000000000000000e+01,1.977947999999999956e+04,1.000000000000000000e+00,2.050000000000000000e+03,1.705127999999999884e+04
1.500000000000000000e+01,1.135089999999999964e+04,2.000000000000000000e+00,9.020000000000000000e+03,6.961392999999999302e+04
7.000000000000000000e+00,1.840109999999999900e+03,1.000000000000000000e+00,3.030000000000000000e+03,1.586299999999999955e+03
1.100000000000000000e+01,1.420676000000000022e+04,1.000000000000000000e+00,3.030000000000000000e+03,1.224720000000000073e+04
1.100000000000000000e+01,6.243852999999999884e+04,1.000000000000000000e+00,2.050000000000000000e+03,5.382631999999999971e+04
9.000000000000000000e+00,8.724650000000000000e+04,1.000000000000000000e+00,3.030000000000000000e+03,7.521250000000000000e+04
1.100000000000000000e+01,1.322684200000000128e+05,1.000000000000000000e+00,5.010000000000000000e+03,1.140245000000000000e+05
1.100000000000000000e+01,8.169579999999999927e+03,1.000000000000000000e+00,2.050000000000000000e+03,7.042739999999999782e+03
1.100000000000000000e+01,2.715109799999999814e+05,1.000000000000000000e+00,1.010000000000000000e+03,2.340612000000000116e+05
8.000000000000000000e+00,5.200000000000000000e+04,1.000000000000000000e+00,1.010000000000000000e+03,3.440164000000000233e+05
1.100000000000000000e+01,1.842200000000000000e+04,2.000000000000000000e+00,9.020000000000000000e+03,1.129802799999999988e+05
1.100000000000000000e+01,8.204500000000000000e+03,2.000000000000000000e+00,9.020000000000000000e+03,5.031737999999999738e+04
1.100000000000000000e+01,7.175399999999999636e+03,2.000000000000000000e+00,9.020000000000000000e+03,4.400601000000000204e+04
7.000000000000000000e+00,2.004132000000000116e+05,1.000000000000000000e+00,5.010000000000000000e+03,1.727700000000000000e+05
1.100000000000000000e+01,9.173730000000000291e+04,1.000000000000000000e+00,5.010000000000000000e+03,7.908388000000000466e+04
1.100000000000000000e+01,3.331983999999999651e+04,1.000000000000000000e+00,5.010000000000000000e+03,2.872400000000000000e+04
1.100000000000000000e+01,2.896269999999999982e+03,1.000000000000000000e+00,5.010000000000000000e+03,2.496789999999999964e+03
1.100000000000000000e+01,9.138480000000000000e+05,1.000000000000000000e+00,2.050000000000000000e+03,7.878000000000000000e+05
1.100000000000000000e+01,3.016000000000000000e+03,1.000000000000000000e+00,2.050000000000000000e+03,2.600000000000000000e+03
7.000000000000000000e+00,1.232000000000000000e+04,1.000000000000000000e+00,2.050000000000000000e+03,1.062070000000000073e+04
7.000000000000000000e+00,8.024880000000000109e+03,1.000000000000000000e+00,3.030000000000000000e+03,6.918000000000000000e+03
9.000000000000000000e+00,1.063334000000000015e+04,1.000000000000000000e+00,3.030000000000000000e+03,9.166670000000000073e+03
1.100000000000000000e+01,4.188598000000000320e+04,1.000000000000000000e+00,1.010000000000000000e+03,3.610859999999999854e+04
7.000000000000000000e+00,3.349289999999999964e+03,1.000000000000000000e+00,2.050000000000000000e+03,2.887320000000000164e+03
7.000000000000000000e+00,8.591799999999999500e+02,1.000000000000000000e+00,2.050000000000000000e+03,7.406699999999999591e+02
7.000000000000000000e+00,5.551799999999999500e+02,1.000000000000000000e+00,2.050000000000000000e+03,4.786000000000000227e+02
7.000000000000000000e+00,8.089608000000000175e+04,1.000000000000000000e+00,2.050000000000000000e+03,6.973800000000000000e+04
1.100000000000000000e+01,4.176051999999999680e+04,1.000000000000000000e+00,3.030000000000000000e+03,3.600045999999999913e+04
1.100000000000000000e+01,6.008799999999999955e+02,1.000000000000000000e+00,2.050000000000000000e+03,5.180000000000000000e+02
